timestamp(ms),Angle,Pulses,Speed,Time,
"1682182519,241","68,33","-567","925,93","19169060",
"1682182519,243","66,86","-568","909,09","19170160",
"1682182519,246","65,39","-569","892,86","19171280",
"1682182519,248","63,92","-570","880,28","19172416",
"1682182519,25","62,45","-571","469,04","19174548",
"1682182519,252","60,98","-572","474,38","19176656",
"1682182519,254","59,51","-573","470,81","19178780",
"1682182519,256","58,04","-574","475,29","19180884",
"1682182519,258","56,57","-575","471,7","19183004",
"1682182519,261","55,1","-576","465,55","19185152",
"1682182519,263","53,63","-577","462,96","19187312",
"1682182519,265","52,16","-578","469,04","19189444",
"1682182519,267","50,69","-579","919,12","19190532",
"1682182519,269","49,22","-580","909,09","19191632",
"1682182519,271","47,76","-581","922,51","19192716",
"1682182519,273","46,29","-582","909,09","19193816",
"1682182519,275","44,82","-583","886,52","19194944",
"1682182519,278","43,35","-584","462,96","19197104",
"1682182519,28","41,88","-585","468,16","19199240",
"1682182519,282","40,41","-586","472,59","19201356",
"1682182519,284","38,94","-587","469,92","19203484",
"1682182519,286","37,47","-588","473,48","19205596",
"1682182519,288","36","-589","469,92","19207724",
"1682182519,29","34,53","-590","464,68","19209876",
"1682182519,293","33,06","-591","463,82","19212032",
"1682182519,295","31,59","-592","899,28","19213144",
"1682182519,297","30,12","-593","919,12","19214232",
"1682182519,299","28,65","-594","905,8","19215336",
"1682182519,301","27,18","-595","922,51","19216420",
"1682182519,303","25,71","-596","470,81","19218544",
"1682182519,305","24,25","-597","465,55","19220692",
"1682182519,307","22,78","-598","462,96","19222852",
"1682182519,31","21,31","-599","468,16","19224988",
"1682182519,312","19,84","-600","473,48","19227100",
"1682182519,314","18,37","-601","469,92","19229228",
"1682182519,316","16,9","-602","474,38","19231336",
"1682182519,318","15,43","-603","470,81","19233460",
"1682182519,32","13,96","-604","464,68","19235612",
"1682182519,322","12,49","-605","877,19","19236752",
"1682182519,325","11,02","-606","902,53","19237860",
"1682182519,327","9,55","-607","919,12","19238948",
"1682182519,329","8,08","-608","470,81","19241072",
"1682182519,331","6,61","-609","475,29","19243176",
"1682182519,333","5,14","-610","470,81","19245300",
"1682182519,335","3,67","-611","465,55","19247448",
"1682182519,337","2,2","-612","463,82","19249604",
"1682182519,339","0,73","-613","469,04","19251736",
"1682182519,341","-0,73","-614","475,29","19253840",
"1682182519,344","-2,2","-615","470,81","19255964",
"1682182519,346","-3,67","-616","475,29","19258068",
"1682182519,348","-5,14","-617","471,7","19260188",
"1682182519,35","-6,61","-618","892,86","19261308",
"1682182519,352","-8,08","-619","886,52","19262436",
"1682182519,354","-9,55","-620","902,53","19263544",
"1682182519,356","-11,02","-621","475,29","19265648",
"1682182519,359","-12,49","-622","470,81","19267772",
"1682182519,361","-13,96","-623","475,29","19269876",
"1682182519,363","-15,43","-624","472,59","19271992",
"1682182519,365","-16,9","-625","465,55","19274140",
"1682182519,367","-18,37","-626","464,68","19276292",
"1682182519,369","-19,84","-627","469,92","19278420",
"1682182519,371","-21,31","-628","475,29","19280524",
"1682182519,373","-22,78","-629","472,59","19282640",
"1682182519,375","-24,24","-630","929,37",,
"1682182519,376",,,,"19283716",
"1682182519,378","-25,71","-631","915,75","19284808",
"1682182519,38","-27,18","-632","896,06","19285924",
"1682182519,382","-28,65","-633","883,39","19287056",
"1682182519,384","-30,12","-634","470,81","19289180",
"1682182519,386","-31,59","-635","474,38","19291288",
"1682182519,388","-33,06","-636","472,59","19293404",
"1682182519,39","-34,53","-637","476,19","19295504",
"1682182519,392","-36",,,,
"1682182519,393",,"-638","471,7","19297624",
"1682182519,395","-37,47","-639","467,29","19299764",
"1682182519,397","-38,94","-640","463,82","19301920",
"1682182519,399","-40,41","-641","469,92","19304048",
"1682182519,401","-41,88","-642","476,19","19306148",
"1682182519,403","-43,35","-643","471,7","19308268",
"1682182519,405","-44,82","-644","932,84","19309340",
"1682182519,407","-46,29","-645","915,75","19310432",
"1682182519,409","-47,75","-646","896,06","19311548",
"1682182519,412","-49,22","-647","886,52","19312676",
"1682182519,414","-50,69","-648","469,92","19314804",
"1682182519,416","-52,16","-649","476,19","19316904",
"1682182519,418","-53,63","-650","472,59","19319020",
"1682182519,42","-55,1","-651","475,29","19321124",
"1682182519,422","-56,57","-652","473,48","19323236",
"1682182519,424","-58,04","-653","466,42","19325380",
"1682182519,426","-59,51",,,,
"1682182519,427",,"-654","463,82","19327536",
"1682182519,429","-60,98","-655","470,81","19329660",
"1682182519,431","-62,45","-656","474,38","19331768",
"1682182519,433","-63,92","-657","912,41","19332864",
"1682182519,435","-65,39","-658","929,37","19333940",
"1682182519,437","-66,86","-659","915,75","19335032",
"1682182519,439","-68,33","-660","896,06","19336148",
"1682182519,441","-69,8","-661","886,52","19337276",
"1682182519,443","-71,27",,,,
"1682182519,444",,"-662","469,92","19339404",
"1682182519,446","-72,73","-663","475,29","19341508",
"1682182519,448","-74,2","-664","472,59","19343624",
"1682182519,45","-75,67","-665","476,19","19345724",
"1682182519,452","-77,14","-666","472,59","19347840",
"1682182519,454","-78,61","-667","467,29","19349980",
"1682182519,456","-80,08","-668","464,68","19352132",
"1682182519,458","-81,55","-669","469,92","19354260",
"1682182519,46","-83,02","-670","475,29","19356364",
"1682182519,463","-84,49","-671","912,41","19357460",
"1682182519,465","-85,96","-672","925,93","19358540",
"1682182519,467","-87,43","-673","915,75","19359632",
"1682182519,469","-88,9","-674","892,86","19360752",
"1682182519,471","-90,37","-675","889,68","19361876",
"1682182519,473","-91,84","-676","469,92","19364004",
"1682182519,475","-93,31","-677","475,29","19366108",
"1682182519,477","-94,78","-678","472,59","19368224",
"1682182519,479","-96,24","-679","476,19",,
"1682182519,48",,,,"19370324",
"1682182519,482","-97,71","-680","472,59","19372440",
"1682182519,484","-99,18","-681","467,29","19374580",
"1682182519,486","-100,65","-682","463,82","19376736",
"1682182519,488","-102,12","-683","469,92","19378864",
"1682182519,49","-103,59","-684","922,51","19379948",
"1682182519,492","-105,06","-685","912,41","19381044",
"1682182519,494","-106,53","-686","929,37","19382120",
"1682182519,497","-108","-687","915,75","19383212",
"1682182519,499","-109,47","-688","892,86","19384332",
"1682182519,501","-110,94","-689","463,82","19386488",
"1682182519,503","-112,41","-690","469,92","19388616",
"1682182519,505","-113,88","-691","474,38","19390724",
"1682182519,507","-115,35","-692","471,7","19392844",
"1682182519,509","-116,82","-693","476,19","19394944",
"1682182519,511","-118,29","-694","471,7","19397064",
"1682182519,514","-119,75","-695","466,42","19399208",
"1682182519,516","-121,22","-696","464,68","19401360",
"1682182519,518","-122,69","-697","902,53","19402468",
"1682182519,52","-124,16","-698","925,93","19403548",
"1682182519,522","-125,63","-699","912,41","19404644",
"1682182519,524","-127,1","-700","929,37","19405720",
"1682182519,526","-128,57","-701","912,41","19406816",
"1682182519,528","-130,04","-702","892,86","19407936",
"1682182519,531","-131,51","-703","463,82","19410092",
"1682182519,533","-132,98","-704","469,92","19412220",
"1682182519,535","-134,45","-705","473,48","19414332",
"1682182519,537","-135,92","-706","471,7","19416452",
"1682182519,539","-137,39","-707","475,29","19418556",
"1682182519,541","-138,86","-708","471,7","19420676",
"1682182519,543","-140,33","-709","466,42","19422820",
"1682182519,545","-141,8","-710","464,68","19424972",
"1682182519,548","-143,27","-711","905,8","19426076",
"1682182519,55","-144,73","-712","925,93","19427156",
"1682182519,552","-146,2","-713","912,41","19428252",
"1682182519,554","-147,67","-714","929,37","19429328",
"1682182519,556","-149,14","-715","915,75","19430420",
"1682182519,558","-150,61","-716","467,29","19432560",
"1682182519,56","-152,08","-717","463,82","19434716",
"1682182519,562","-153,55","-718","469,92","19436844",
"1682182519,565","-155,02","-719","474,38","19438952",
"1682182519,567","-156,49","-720","471,7","19441072",
"1682182519,569","-157,96","-721","475,29","19443176",
"1682182519,571","-159,43","-722","472,59","19445292",
"1682182519,573","-160,9","-723","466,42","19447436",
"1682182519,575","-162,37","-724","886,52","19448564",
"1682182519,577","-163,84","-725","905,8","19449668",
"1682182519,579","-165,31","-726","925,93","19450748",
"1682182519,582","-166,78","-727","915,75","19451840",
"1682182519,584","-168,24","-728","929,37","19452916",
"1682182519,586","-169,71","-729","915,75","19454008",
"1682182519,588","-171,18","-730","467,29","19456148",
"1682182519,59","-172,65","-731","464,68","19458300",
"1682182519,592","-174,12","-732","469,92","19460428",
"1682182519,594","-175,59","-733","475,29","19462532",
"1682182519,596","-177,06","-734","471,7","19464652",
"1682182519,598","-178,53",,,,
"1682182519,599",,"-735","476,19","19466752",
"1682182519,601","-180","-736","472,59","19468868",
"1682182519,603","-181,47","-737","466,42","19471012",
"1682182519,605","-182,94","-738","883,39","19472144",
"1682182519,607","-184,41","-739","905,8","19473248",
"1682182519,609","-185,88","-740","925,93","19474328",
"1682182519,611","-187,35","-741","912,41","19475424",
"1682182519,613","-188,82","-742","929,37","19476500",
"1682182519,615","-190,29","-743","472,59","19478616",
"1682182519,618","-191,76","-744","466,42","19480760",
"1682182519,62","-193,22","-745","465,55","19482908",
"1682182519,622","-194,69","-746","469,92","19485036",
"1682182519,624","-196,16","-747","475,29","19487140",
"1682182519,626","-197,63","-748","472,59","19489256",
"1682182519,628","-199,1","-749","476,19","19491356",
"1682182519,63","-200,57","-750","472,59","19493472",
"1682182519,632","-202,04","-751","466,42","19495616",
"1682182519,635","-203,51","-752","886,52","19496744",
"1682182519,637","-204,98","-753","909,09","19497844",
"1682182519,639","-206,45","-754","925,93","19498924",
"1682182519,641","-207,92","-755","912,41","19500020",
"1682182519,643","-209,39","-756","929,37","19501096",
"1682182519,645","-210,86","-757","472,59","19503212",
"1682182519,647","-212,33","-758","467,29","19505352",
"1682182519,649","-213,8",,,,
"1682182519,65",,"-759","465,55","19507500",
"1682182519,652","-215,27","-760","470,81","19509624",
"1682182519,654","-216,73","-761","475,29","19511728",
"1682182519,656","-218,2","-762","472,59","19513844",
"1682182519,658","-219,67","-763","476,19","19515944",
"1682182519,66","-221,14","-764","473,48","19518056",
"1682182519,662","-222,61","-765","467,29","19520196",
"1682182519,664","-224,08","-766","889,68","19521320",
"1682182519,666","-225,55","-767","905,8",,
"1682182519,667",,,,"19522424",
"1682182519,669","-227,02","-768","925,93","19523504",
"1682182519,671","-228,49","-769","915,75","19524596",
"1682182519,673","-229,96","-770","925,93","19525676",
"1682182519,675","-231,43","-771","472,59","19527792",
"1682182519,677","-232,9","-772","467,29","19529932",
"1682182519,679","-234,37","-773","464,68","19532084",
"1682182519,681","-235,84","-774","470,81","19534208",
"1682182519,683","-237,31","-775","475,29","19536312",
"1682182519,686","-238,78","-776","472,59","19538428",
"1682182519,688","-240,25","-777","476,19","19540528",
"1682182519,69","-241,71","-778","472,59","19542644",
"1682182519,692","-243,18","-779","468,16","19544780",
"1682182519,694","-244,65","-780","883,39","19545912",
"1682182519,696","-246,12","-781","909,09","19547012",
"1682182519,698","-247,59","-782","922,51","19548096",
"1682182519,7","-249,06","-783","912,41","19549192",
"1682182519,703","-250,53","-784","477,1","19551288",
"1682182519,705","-252","-785","471,7","19553408",
"1682182519,707","-253,47","-786","467,29","19555548",
"1682182519,709","-254,94","-787","464,68","19557700",
"1682182519,711","-256,41","-788","469,92","19559828",
"1682182519,713","-257,88","-789","474,38","19561936",
"1682182519,715","-259,35","-790","472,59","19564052",
"1682182519,717","-260,82","-791","476,19","19566152",
"1682182519,72","-262,29","-792","472,59","19568268",
"1682182519,722","-263,76","-793","892,86","19569388",
"1682182519,724","-265,22","-794","889,68","19570512",
"1682182519,726","-266,69","-795","902,53","19571620",
"1682182519,728","-268,16","-796","925,93","19572700",
"1682182519,73","-269,63","-797","915,75","19573792",
"1682182519,732","-271,1","-798","475,29","19575896",
"1682182519,734","-272,57","-799","472,59","19578012",
"1682182519,736","-274,04","-800","466,42","19580156",
"1682182519,739","-275,51","-801","463,82","19582312",
"1682182519,741","-276,98","-802","470,81","19584436",
"1682182519,743","-278,45","-803","474,38","19586544",
"1682182519,745","-279,92","-804","471,7","19588664",
"1682182519,747","-281,39","-805","476,19","19590764",
"1682182519,749","-282,86","-806","471,7","19592884",
"1682182519,751","-284,33","-807","896,06","19594000",
"1682182519,754","-285,8","-808","886,52","19595128",
"1682182519,756","-287,27","-809","909,09","19596228",
"1682182519,758","-288,73","-810","925,93","19597308",
"1682182519,76","-290,2","-811","912,41","19598404",
"1682182519,762","-291,67","-812","477,1","19600500",
"1682182519,764","-293,14","-813","472,59","19602616",
"1682182519,766","-294,61","-814","467,29","19604756",
"1682182519,768","-296,08","-815","465,55","19606904",
"1682182519,77","-297,55","-816","469,92",,
"1682182519,771",,,,"19609032",
"1682182519,773","-299,02","-817","475,29","19611136",
"1682182519,775","-300,49","-818","471,7","19613256",
"1682182519,777","-301,96","-819","476,19","19615356",
"1682182519,779","-303,43","-820","472,59","19617472",
"1682182519,781","-304,9","-821","896,06","19618588",
"1682182519,783","-306,37","-822","886,52","19619716",
"1682182519,785","-307,84","-823","909,09","19620816",
"1682182519,787","-309,31","-824","925,93","19621896",
"1682182519,79","-310,78","-825","472,59","19624012",
"1682182519,792","-312,25","-826","476,19","19626112",
"1682182519,794","-313,71","-827","473,48","19628224",
"1682182519,796","-315,18","-828","467,29","19630364",
"1682182519,798","-316,65","-829","464,68","19632516",
