timestamp(ms),Angle,Pulses,Speed,
"1682138512,716","257,88","-7312","684,93",
"1682138512,717","256,41","-7313","694,44",
"1682138512,719","254,94","-7314","702,25",
"1682138512,72","253,47","-7315","696,38",
"1682138512,722","252","-7316","702,25",
"1682138512,723","250,53","-7317","696,38",
"1682138512,724","249,06","-7318","690,61",
"1682138512,726","247,59","-7319","684,93",
"1682138512,727","246,12","-7320","694,44",
"1682138512,729","244,65","-7321","700,28",
"1682138512,73","243,18","-7322","696,38",
"1682138512,732","241,71","-7323","702,25",
"1682138512,733","240,25","-7324","698,32",
"1682138512,735","238,78","-7325","688,71",
"1682138512,736","237,31","-7326","684,93",
"1682138512,737","235,84","-7327","692,52",
"1682138512,739","234,37","-7328","702,25",
"1682138512,74","232,9","-7329","696,38",
"1682138512,742","231,43","-7330","702,25",
"1682138512,743","229,96","-7331","2450,98",
"1682138512,745","228,49","-7332","686,81",
"1682138512,746","227,02","-7333","686,81",
"1682138512,748","225,55","-7334","692,52",
"1682138512,749","224,08","-7335","702,25",
"1682138512,75","222,61","-7336","2427,18",
"1682138512,752","221,14","-7337","702,25",
"1682138512,753","219,67","-7338","696,38",
"1682138512,755","218,2","-7339","688,71",
"1682138512,756","216,74","-7340","686,81",
"1682138512,758","215,27","-7341","694,44",
"1682138512,759","213,8","-7342","700,28",
"1682138512,761","212,33","-7343","696,38",
"1682138512,762","210,86","-7344","704,23",
"1682138512,763","209,39","-7345","696,38",
"1682138512,765","207,92","-7346","690,61",
"1682138512,766","206,45","-7347","684,93",
"1682138512,768","204,98","-7348","694,44",
"1682138512,769","203,51","-7349","702,25",
"1682138512,771","202,04","-7350","696,38",
"1682138512,772","200,57","-7351","704,23",
"1682138512,773","199,1","-7352","696,38",
"1682138512,775","197,63","-7353","688,71",
"1682138512,776","196,16","-7354","686,81",
"1682138512,778","194,69","-7355","694,44",
"1682138512,779","193,22","-7356","700,28",
"1682138512,781","191,76","-7357","698,32",
"1682138512,782","190,29","-7358","702,25",
"1682138512,783","188,82","-7359","698,32",
"1682138512,785","187,35","-7360","688,71",
"1682138512,786","185,88","-7361","684,93",
"1682138512,788","184,41","-7362","692,52",
"1682138512,789","182,94","-7363","702,25",
"1682138512,791","181,47","-7364","696,38",
"1682138512,792","180","-7365","702,25",
"1682138512,794","178,53","-7366","698,32",
"1682138512,795","177,06","-7367","688,71",
"1682138512,796","175,59","-7368","684,93",
"1682138512,798","174,12","-7369","692,52",
"1682138512,799","172,65","-7370","702,25",
"1682138512,801","171,18","-7371","696,38",
"1682138512,802","169,71","-7372","702,25",
"1682138512,804","168,25","-7373","2427,18",
"1682138512,805","166,78","-7374","688,71",
"1682138512,807","165,31","-7375","686,81",
"1682138512,808","163,84","-7376","692,52",
"1682138512,809","162,37","-7377","698,32",
"1682138512,811","160,9","-7378","700,28",
"1682138512,812","159,43","-7379","702,25",
"1682138512,814","157,96","-7380","698,32",
"1682138512,815","156,49","-7381","688,71",
"1682138512,817","155,02","-7382","684,93",
"1682138512,818","153,55","-7383","694,44",
"1682138512,819","152,08","-7384","700,28",
"1682138512,821","150,61","-7385","696,38",
"1682138512,822","149,14","-7386","704,23",
"1682138512,824","147,67","-7387","696,38",
"1682138512,825","146,2","-7388","690,61",
"1682138512,827","144,74","-7389","684,93",
"1682138512,828","143,27","-7390","694,44",
"1682138512,83","141,8","-7391","700,28",
"1682138512,831","140,33","-7392","698,32",
"1682138512,832","138,86","-7393","702,25",
"1682138512,834","137,39","-7394","698,32",
"1682138512,835","135,92","-7395","688,71",
"1682138512,837","134,45","-7396","684,93",
"1682138512,838","132,98","-7397","694,44",
"1682138512,84","131,51","-7398","702,25",
"1682138512,841","130,04","-7399","696,38",
"1682138512,842","128,57","-7400","704,23",
"1682138512,844","127,1","-7401","698,32",
"1682138512,845","125,63","-7402","688,71",
"1682138512,847","124,16","-7403","684,93",
"1682138512,848","122,69","-7404","694,44",
"1682138512,85","121,22","-7405","702,25",
"1682138512,851","119,76","-7406","698,32",
"1682138512,853","118,29","-7407","702,25",
"1682138512,854","116,82","-7408","698,32",
"1682138512,855","115,35","-7409","688,71",
"1682138512,857","113,88","-7410","686,81",
"1682138512,858","112,41","-7411","694,44",
"1682138512,86","110,94","-7412","702,25",
"1682138512,861","109,47","-7413","698,32",
"1682138512,863","108","-7414","702,25",
"1682138512,864","106,53","-7415","698,32",
"1682138512,865","105,06","-7416","690,61",
"1682138512,867","103,59","-7417","684,93",
"1682138512,868","102,12","-7418","694,44",
"1682138512,87","100,65","-7419","702,25",
"1682138512,871","99,18","-7420","2450,98",
"1682138512,873","97,71","-7421","702,25",
"1682138512,874","96,25","-7422","698,32",
"1682138512,876","94,78","-7423","690,61",
"1682138512,877","93,31","-7424","684,93",
"1682138512,878","91,84","-7425","2403,85",
"1682138512,88","90,37","-7426","702,25",
"1682138512,881","88,9","-7427","698,32",
"1682138512,883","87,43","-7428","702,25",
"1682138512,884","85,96","-7429","700,28",
"1682138512,886","84,49","-7430","688,71",
"1682138512,887","83,02","-7431","686,81",
"1682138512,888","81,55","-7432","694,44",
"1682138512,89","80,08","-7433","702,25",
"1682138512,891","78,61","-7434","696,38",
"1682138512,893","77,14","-7435","704,23",
"1682138512,894","75,67","-7436","698,32",
"1682138512,896","74,2","-7437","690,61",
"1682138512,897","72,73","-7438","686,81",
"1682138512,899","71,27","-7439","694,44",
"1682138512,9","69,8","-7440","702,25",
"1682138512,901","68,33","-7441","698,32",
"1682138512,903","66,86","-7442","702,25",
"1682138512,904","65,39","-7443","700,28",
"1682138512,906","63,92","-7444","688,71",
"1682138512,907","62,45","-7445","686,81",
"1682138512,909","60,98","-7446","694,44",
"1682138512,91","59,51","-7447","704,23",
"1682138512,911","58,04","-7448","696,38",
"1682138512,913","56,57","-7449","704,23",
"1682138512,914","55,1","-7450","698,32",
"1682138512,916","53,63","-7451","690,61",
"1682138512,917","52,16","-7452","686,81",
"1682138512,919","50,69","-7453","694,44",
"1682138512,92","49,22","-7454","702,25",
"1682138512,921","47,76","-7455","698,32",
"1682138512,923","46,29","-7456","704,23",
"1682138512,924","44,82","-7457","698,32",
"1682138512,926","43,35","-7458","690,61",
"1682138512,927","41,88","-7459","684,93",
"1682138512,929","40,41","-7460","696,38",
"1682138512,93","38,94","-7461","702,25",
"1682138512,931","37,47","-7462","698,32",
"1682138512,933","36","-7463","704,23",
"1682138512,934","34,53","-7464","698,32",
"1682138512,936","33,06","-7465","688,71",
"1682138512,937","31,59","-7466","686,81",
"1682138512,939","30,12","-7467","694,44",
"1682138512,94","28,65","-7468","702,25",
"1682138512,942","27,18","-7469","698,32",
"1682138512,943","25,71","-7470","704,23",
"1682138512,944","24,25","-7471","698,32",
"1682138512,946","22,78","-7472","690,61",
"1682138512,947","21,31","-7473","684,93",
"1682138512,949","19,84","-7474","696,38",
"1682138512,95","18,37","-7475","702,25",
"1682138512,952","16,9","-7476","698,32",
"1682138512,953","15,43","-7477","702,25",
"1682138512,954","13,96","-7478","700,28",
"1682138512,956","12,49","-7479","688,71",
"1682138512,957","11,02","-7480","686,81",
"1682138512,959","9,55","-7481","694,44",
"1682138512,96","8,08","-7482","702,25",
"1682138512,962","6,61","-7483","696,38",
"1682138512,963","5,14","-7484","704,23",
"1682138512,964","3,67","-7485","698,32",
"1682138512,966","2,2","-7486","688,71",
"1682138512,967","0,73","-7487","686,81",
"1682138512,969","-0,73","-7488","694,44",
"1682138512,97","-2,2","-7489","702,25",
"1682138512,972","-3,67","-7490","696,38",
"1682138512,973","-5,14","-7491","704,23",
"1682138512,975","-6,61","-7492","698,32",
"1682138512,976","-8,08","-7493","688,71",
"1682138512,977","-9,55","-7494","686,81",
"1682138512,979","-11,02","-7495","694,44",
"1682138512,98","-12,49","-7496","702,25",
"1682138512,982","-13,96","-7497","2450,98",
"1682138512,983","-15,43","-7498","702,25",
"1682138512,985","-16,9","-7499","698,32",
"1682138512,986","-18,37","-7500","690,61",
"1682138512,988","-19,84","-7501","686,81",
"1682138512,989","-21,31","-7502","694,44",
"1682138512,99","-22,78","-7503","702,25",
"1682138512,992","-24,24","-7504","696,38",
"1682138512,993","-25,71","-7505","704,23",
"1682138512,995","-27,18","-7506","696,38",
"1682138512,996","-28,65","-7507","692,52",
"1682138512,998","-30,12","-7508","686,81",
"1682138512,999","-31,59","-7509","694,44",
"1682138513,001","-33,06","-7510","704,23",
"1682138513,002","-34,53","-7511","696,38",
"1682138513,003","-36","-7512","704,23",
"1682138513,005","-37,47","-7513","698,32",
"1682138513,006","-38,94","-7514","690,61",
"1682138513,008","-40,41","-7515","686,81",
"1682138513,009","-41,88","-7516","694,44",
"1682138513,011","-43,35","-7517","702,25",
"1682138513,012","-44,82","-7518","698,32",
"1682138513,013","-46,29","-7519","704,23",
"1682138513,015","-47,75","-7520","698,32",
"1682138513,016","-49,22","-7521","688,71",
"1682138513,018","-50,69","-7522","688,71",
"1682138513,019","-52,16","-7523","694,44",
"1682138513,021","-53,63","-7524","702,25",
"1682138513,022","-55,1","-7525","698,32",
"1682138513,023","-56,57","-7526","704,23",
"1682138513,025","-58,04","-7527","698,32",
"1682138513,026","-59,51","-7528","690,61",
"1682138513,028","-60,98","-7529","686,81",
"1682138513,029","-62,45","-7530","694,44",
"1682138513,031","-63,92","-7531","702,25",
"1682138513,032","-65,39","-7532","698,32",
"1682138513,033","-66,86","-7533","704,23",
"1682138513,035","-68,33","-7534","698,32",
"1682138513,036","-69,8","-7535","690,61",
"1682138513,038","-71,27","-7536","686,81",
"1682138513,039","-72,73","-7537","694,44",
"1682138513,041","-74,2","-7538","704,23",
"1682138513,042","-75,67","-7539","698,32",
"1682138513,044","-77,14","-7540","704,23",
"1682138513,045","-78,61","-7541","698,32",
"1682138513,046","-80,08","-7542","690,61",
"1682138513,048","-81,55","-7543","686,81",
"1682138513,049","-83,02","-7544","694,44",
"1682138513,051","-84,49","-7545","702,25",
"1682138513,052","-85,96","-7546","698,32",
"1682138513,054","-87,43","-7547","704,23",
"1682138513,055","-88,9","-7548","698,32",
"1682138513,057","-90,37","-7549","690,61",
"1682138513,058","-91,84","-7550","686,81",
"1682138513,059","-93,31","-7551","696,38",
"1682138513,061","-94,78","-7552","702,25",
"1682138513,062","-96,24","-7553","698,32",
"1682138513,064","-97,71","-7554","704,23",
"1682138513,065","-99,18","-7555","698,32",
"1682138513,067","-100,65","-7556","690,61",
"1682138513,068","-102,12","-7557","686,81",
"1682138513,069","-103,59","-7558","694,44",
"1682138513,071","-105,06","-7559","2525,25",
"1682138513,072","-106,53","-7560","698,32",
"1682138513,074","-108","-7561","704,23",
"1682138513,075","-109,47","-7562","698,32",
"1682138513,077","-110,94","-7563","690,61",
"1682138513,078","-112,41","-7564","684,93",
"1682138513,08","-113,88","-7565","696,38",
"1682138513,081","-115,35","-7566","702,25",
"1682138513,082","-116,82","-7567","698,32",
"1682138513,084","-118,29","-7568","704,23",
"1682138513,085","-119,75","-7569","700,28",
"1682138513,087","-121,22","-7570","688,71",
"1682138513,088","-122,69","-7571","686,81",
"1682138513,09","-124,16","-7572","696,38",
"1682138513,091","-125,63","-7573","702,25",
"1682138513,092","-127,1","-7574","2450,98",
"1682138513,094","-128,57","-7575","704,23",
"1682138513,095","-130,04","-7576","698,32",
"1682138513,097","-131,51","-7577","690,61",
"1682138513,098","-132,98","-7578","686,81",
"1682138513,1","-134,45","-7579","2403,85",
"1682138513,101","-135,92","-7580","704,23",
"1682138513,102","-137,39","-7581","698,32",
"1682138513,104","-138,86","-7582","702,25",
"1682138513,105","-140,33","-7583","700,28",
"1682138513,107","-141,8","-7584","2336,45",
"1682138513,108","-143,27","-7585","686,81",
"1682138513,11","-144,73","-7586","696,38",
"1682138513,111","-146,2","-7587","702,25",
"1682138513,113","-147,67","-7588","698,32",
"1682138513,114","-149,14","-7589","2525,25",
"1682138513,115","-150,61","-7590","698,32",
"1682138513,117","-152,08","-7591","690,61",
"1682138513,118","-153,55","-7592","686,81",
"1682138513,12","-155,02","-7593","696,38",
"1682138513,121","-156,49","-7594","702,25",
"1682138513,123","-157,96","-7595","698,32",
"1682138513,124","-159,43","-7596","704,23",
"1682138513,125","-160,9","-7597",,
"1682138513,126",,,"698,32",
"1682138513,127","-162,37","-7598","690,61",
"1682138513,128","-163,84","-7599","686,81",
"1682138513,13","-165,31","-7600","696,38",
"1682138513,131","-166,78","-7601","702,25",
"1682138513,133","-168,24","-7602","698,32",
"1682138513,134","-169,71","-7603","704,23",
"1682138513,135","-171,18","-7604","700,28",
"1682138513,137","-172,65","-7605","688,71",
"1682138513,138","-174,12","-7606","686,81",
"1682138513,14","-175,59","-7607","696,38",
"1682138513,141","-177,06","-7608","702,25",
"1682138513,143","-178,53","-7609","698,32",
"1682138513,144","-180","-7610","704,23",
"1682138513,145","-181,47","-7611","700,28",
"1682138513,147","-182,94","-7612","690,61",
"1682138513,148","-184,41","-7613","686,81",
"1682138513,15","-185,88","-7614","694,44",
"1682138513,151","-187,35","-7615","704,23",
"1682138513,153","-188,82","-7616","698,32",
"1682138513,154","-190,29","-7617","704,23",
"1682138513,156","-191,76","-7618","698,32",
"1682138513,157","-193,22","-7619","690,61",
"1682138513,158","-194,69","-7620","686,81",
"1682138513,16","-196,16","-7621","696,38",
"1682138513,161","-197,63","-7622","704,23",
"1682138513,163","-199,1","-7623","698,32",
"1682138513,164","-200,57","-7624","704,23",
"1682138513,166","-202,04","-7625","698,32",
"1682138513,167","-203,51","-7626","690,61",
"1682138513,168","-204,98",,,
"1682138513,169",,"-7627","686,81",
"1682138513,17","-206,45","-7628","696,38",
"1682138513,171","-207,92","-7629","704,23",
"1682138513,173","-209,39","-7630","698,32",
"1682138513,174","-210,86","-7631","704,23",
"1682138513,176","-212,33","-7632","698,32",
"1682138513,177","-213,8","-7633","692,52",
"1682138513,179","-215,27","-7634","686,81",
"1682138513,18","-216,73","-7635","694,44",
"1682138513,181","-218,2","-7636","704,23",
"1682138513,183","-219,67","-7637","698,32",
"1682138513,184","-221,14","-7638","704,23",
"1682138513,186","-222,61","-7639","698,32",
"1682138513,187","-224,08","-7640","692,52",
"1682138513,189","-225,55","-7641","686,81",
"1682138513,19","-227,02","-7642","696,38",
"1682138513,191","-228,49","-7643","702,25",
"1682138513,193","-229,96","-7644","698,32",
"1682138513,194","-231,43","-7645","704,23",
"1682138513,196","-232,9","-7646","700,28",
"1682138513,197","-234,37","-7647","690,61",
"1682138513,199","-235,84","-7648","686,81",
"1682138513,2","-237,31","-7649","696,38",
"1682138513,201","-238,78","-7650","702,25",
"1682138513,203","-240,25","-7651","698,32",
"1682138513,204","-241,71","-7652","704,23",
"1682138513,206","-243,18","-7653","700,28",
"1682138513,207","-244,65","-7654","690,61",
"1682138513,209","-246,12","-7655","684,93",
"1682138513,21","-247,59","-7656","696,38",
"1682138513,212","-249,06","-7657","704,23",
"1682138513,213","-250,53","-7658","698,32",
"1682138513,214","-252","-7659","704,23",
"1682138513,216","-253,47","-7660","698,32",
"1682138513,217","-254,94","-7661","690,61",
"1682138513,219","-256,41","-7662","686,81",
"1682138513,22","-257,88","-7663","696,38",
"1682138513,222","-259,35","-7664","702,25",
"1682138513,223","-260,82","-7665","698,32",
"1682138513,224","-262,29","-7666","704,23",
"1682138513,226","-263,76","-7667","700,28",
"1682138513,227","-265,22","-7668","688,71",
"1682138513,229","-266,69","-7669","686,81",
"1682138513,23","-268,16","-7670","696,38",
"1682138513,232","-269,63","-7671","702,25",
"1682138513,233","-271,1","-7672","698,32",
"1682138513,235","-272,57","-7673","704,23",
"1682138513,236","-274,04","-7674","698,32",
"1682138513,237","-275,51","-7675","690,61",
"1682138513,239","-276,98","-7676","686,81",
"1682138513,24","-278,45","-7677","694,44",
"1682138513,242","-279,92","-7678","704,23",
"1682138513,243","-281,39","-7679","698,32",
"1682138513,245","-282,86","-7680","702,25",
"1682138513,246","-284,33","-7681","700,28",
"1682138513,247","-285,8","-7682","690,61",
"1682138513,249","-287,27","-7683","686,81",
"1682138513,25","-288,73","-7684","694,44",
"1682138513,252","-290,2","-7685","704,23",
"1682138513,253","-291,67","-7686","2450,98",
"1682138513,255","-293,14","-7687","704,23",
"1682138513,256","-294,61","-7688","698,32",
"1682138513,257","-296,08","-7689","690,61",
"1682138513,259","-297,55","-7690","688,71",
"1682138513,26","-299,02","-7691","2403,85",
"1682138513,262","-300,49","-7692","704,23",
"1682138513,263","-301,96","-7693","698,32",
"1682138513,265","-303,43","-7694","704,23",
"1682138513,266","-304,9","-7695","698,32",
"1682138513,267","-306,37","-7696","690,61",
"1682138513,269","-307,84","-7697","688,71",
"1682138513,27","-309,31","-7698","694,44",
"1682138513,272","-310,78","-7699","702,25",
"1682138513,273","-312,25","-7700","698,32",
"1682138513,275","-313,71","-7701","2551,02",
"1682138513,276","-315,18","-7702","698,32",
"1682138513,278","-316,65","-7703","690,61",
"1682138513,279","-318,12","-7704","686,81",
"1682138513,28","-319,59","-7705","694,44",
"1682138513,282","-321,06","-7706","2525,25",
"1682138513,283","-322,53","-7707","698,32",
"1682138513,285","-324","-7708","704,23",
"1682138513,286","-325,47","-7709","698,32",
"1682138513,288","-326,94","-7710","690,61",
"1682138513,289","-328,41","-7711","2336,45",
"1682138513,291","-329,88","-7712","694,44",
"1682138513,292","-331,35","-7713","704,23",
"1682138513,293","-332,82","-7714","698,32",
"1682138513,295","-334,29","-7715","704,23",
"1682138513,296","-335,76","-7716","2450,98",
"1682138513,298","-337,22","-7717","690,61",
"1682138513,299","-338,69","-7718","688,71",
"1682138513,301","-340,16","-7719","694,44",
"1682138513,302","-341,63","-7720","704,23",
"1682138513,303","-343,1","-7721","2450,98",
"1682138513,305","-344,57","-7722","704,23",
"1682138513,306","-346,04","-7723","700,28",
"1682138513,308","-347,51","-7724","690,61",
"1682138513,309","-348,98","-7725","686,81",
"1682138513,311","-350,45","-7726","696,38",
"1682138513,312","-351,92","-7727","702,25",
"1682138513,313","-353,39","-7728","698,32",
"1682138513,315","-354,86","-7729","706,21",
"1682138513,316","-356,33","-7730","698,32",
"1682138513,318","-357,8","-7731","2358,49",
"1682138513,319","-359,27","-7732","688,71",
"1682138513,321","720,74","-7733","694,44",
"1682138513,322","359,27","-7734","704,23",
"1682138513,323","357,8","-7735","696,38",
"1682138513,325","356,33","-7736","706,21",
"1682138513,326","354,86","-7737","700,28",
"1682138513,328","353,39","-7738","690,61",
"1682138513,329","351,92","-7739","686,81",
"1682138513,331","350,45","-7740","696,38",
"1682138513,332","348,98","-7741","704,23",
"1682138513,333","347,51","-7742","698,32",
"1682138513,335","346,04","-7743","704,23",
"1682138513,336","344,57","-7744","700,28",
