timestamp(ms),Angle,Pulses,Speed,Time,
"1682182617,262","-75,67","-1647","1865,67","9281804",
"1682182617,264","-77,14","-1648","632,91","9283384",
"1682182617,266","-78,61","-1649","1773,05","9283948",
"1682182617,267","-80,08","-1650","637,76","9285516",
"1682182617,269","-81,55","-1651","1893,94","9286044",
"1682182617,27","-83,02","-1652","641,03","9287604",
"1682182617,272","-84,49","-1653","1908,4","9288128",
"1682182617,273","-85,96","-1654","641,03","9289688",
"1682182617,275","-87,43","-1655","1798,56","9290244",
"1682182617,276","-88,9","-1656","629,72","9291832",
"1682182617,278","-90,37","-1657","637,76","9293400",
"1682182617,28","-91,84","-1658","644,33","9294952",
"1682182617,281","-93,31","-1659","639,39","9296516",
"1682182617,283","-94,78","-1660","645,99","9298064",
"1682182617,284","-96,24","-1661","641,03","9299624",
"1682182617,286","-97,71","-1662","632,91","9301204",
"1682182617,287","-99,18","-1663","629,72","9302792",
"1682182617,289","-100,65","-1664","1838,24","9303336",
"1682182617,291","-102,12","-1665","644,33","9304888",
"1682182617,292","-103,59","-1666","1865,67","9305424",
"1682182617,294","-105,06","-1667","644,33","9306976",
"1682182617,295","-106,53","-1668","1865,67","9307512",
"1682182617,297","-108","-1669","632,91","9309092",
"1682182617,298","-109,47","-1670","1785,71","9309652",
"1682182617,3","-110,94","-1671","637,76","9311220",
"1682182617,302","-112,41","-1672","1893,94","9311748",
"1682182617,303","-113,88","-1673","639,39","9313312",
"1682182617,305","-115,35","-1674","645,99","9314860",
"1682182617,306","-116,82","-1675","641,03","9316420",
"1682182617,308","-118,29","-1676","632,91","9318000",
"1682182617,309","-119,75","-1677","629,72","9319588",
"1682182617,311","-121,22","-1678","637,76","9321156",
"1682182617,313","-122,69","-1679","1893,94","9321684",
"1682182617,314","-124,16","-1680","641,03","9323244",
"1682182617,316","-125,63","-1681","1908,4","9323768",
"1682182617,317","-127,1","-1682","641,03","9325328",
"1682182617,319","-128,57","-1683","1811,59","9325880",
"1682182617,32","-130,04","-1684","629,72","9327468",
"1682182617,322","-131,51","-1685","1838,24","9328012",
"1682182617,323","-132,98","-1686","644,33","9329564",
"1682182617,325","-134,45","-1687","1865,67","9330100",
"1682182617,327","-135,92","-1688","647,67","9331644",
"1682182617,328","-137,39","-1689","1865,67","9332180",
"1682182617,33","-138,86","-1690","634,52","9333756",
"1682182617,331","-140,33","-1691","1773,05","9334320",
"1682182617,333","-141,8","-1692","639,39","9335884",
"1682182617,334","-143,27","-1693","644,33","9337436",
"1682182617,336","-144,73","-1694","641,03","9338996",
"1682182617,337","-146,2","-1695","645,99","9340544",
"1682182617,339","-147,67","-1696","641,03","9342104",
"1682182617,341","-149,14","-1697","632,91","9343684",
"1682182617,342","-150,61","-1698","1785,71","9344244",
"1682182617,344","-152,08","-1699","637,76","9345812",
"1682182617,345","-153,55","-1700","1908,4","9346336",
"1682182617,347","-155,02","-1701","641,03","9347896",
"1682182617,349","-156,49","-1702","1908,4","9348420",
"1682182617,35","-157,96","-1703","642,67","9349976",
"1682182617,352","-159,43","-1704","1811,59","9350528",
"1682182617,353","-160,9","-1705","631,31","9352112",
"1682182617,355","-162,37","-1706","1838,24","9352656",
"1682182617,356","-163,84","-1707","645,99","9354204",
"1682182617,358","-165,31","-1708","1865,67","9354740",
"1682182617,359","-166,78","-1709","647,67","9356284",
"1682182617,361","-168,24","-1710","1879,7","9356816",
"1682182617,363","-169,71","-1711","632,91","9358396",
"1682182617,364","-171,18","-1712","632,91","9359976",
"1682182617,366","-172,65","-1713","637,76","9361544",
"1682182617,367","-174,12","-1714","645,99","9363092",
"1682182617,369","-175,59","-1715","1865,67","9363628",
"1682182617,37","-177,06","-1716","645,99","9365176",
"1682182617,372","-178,53","-1717","1879,7","9365708",
"1682182617,373","-180","-1718","634,52","9367284",
"1682182617,375","-181,47","-1719","1785,71","9367844",
"1682182617,377","-182,94","-1720","639,39","9369408",
"1682182617,378","-184,41","-1721","1908,4","9369932",
"1682182617,38","-185,88","-1722","642,67","9371488",
"1682182617,381","-187,35","-1723","1908,4","9372012",
"1682182617,383","-188,82","-1724","642,67","9373568",
"1682182617,384","-190,29","-1725","1811,59","9374120",
"1682182617,386","-191,76","-1726","632,91","9375700",
"1682182617,388","-193,22","-1727","1851,85","9376240",
"1682182617,389","-194,69","-1728","645,99","9377788",
"1682182617,391","-196,16","-1729","1865,67","9378324",
"1682182617,392","-197,63","-1730","647,67","9379868",
"1682182617,394","-199,1","-1731","642,67","9381424",
"1682182617,395","-200,57","-1732","634,52","9383000",
"1682182617,397","-202,04","-1733","631,31","9384584",
"1682182617,398","-203,51","-1734","639,39","9386148",
"1682182617,4","-204,98","-1735","644,33","9387700",
"1682182617,402","-206,45","-1736","1865,67","9388236",
"1682182617,403","-207,92","-1737","647,67","9389780",
"1682182617,405","-209,39","-1738","1879,7","9390312",
"1682182617,406","-210,86","-1739","634,52","9391888",
"1682182617,408","-212,33","-1740","1785,71","9392448",
"1682182617,409","-213,8","-1741","639,39","9394012",
"1682182617,411","-215,27","-1742","1908,4","9394536",
"1682182617,412","-216,73","-1743","641,03",,
"1682182617,413",,,,"9396096",
"1682182617,414","-218,2","-1744","1908,4","9396620",
"1682182617,416","-219,67","-1745","642,67","9398176",
"1682182617,417","-221,14","-1746","1811,59","9398728",
"1682182617,419","-222,61","-1747","631,31","9400312",
"1682182617,42","-224,08","-1748","1851,85","9400852",
"1682182617,422","-225,55","-1749","645,99","9402400",
"1682182617,423","-227,02","-1750","641,03","9403960",
"1682182617,425","-228,49","-1751","647,67","9405504",
"1682182617,427","-229,96","-1752","641,03","9407064",
"1682182617,428","-231,43","-1753","634,52","9408640",
"1682182617,43","-232,9","-1754","631,31","9410224",
"1682182617,431","-234,37","-1755","1838,24","9410768",
"1682182617,433","-235,84","-1756","645,99","9412316",
"1682182617,434","-237,31","-1757","1865,67","9412852",
"1682182617,436","-238,78","-1758","647,67","9414396",
"1682182617,438","-240,25","-1759","1879,7","9414928",
"1682182617,439","-241,71","-1760","634,52","9416504",
"1682182617,441","-243,18","-1761","1785,71","9417064",
"1682182617,442","-244,65","-1762","637,76","9418632",
"1682182617,444","-246,12","-1763","1908,4","9419156",
"1682182617,445","-247,59","-1764","641,03","9420716",
"1682182617,447","-249,06","-1765","1923,08","9421236",
"1682182617,448","-250,53","-1766","642,67","9422792",
"1682182617,45","-252","-1767","1811,59","9423344",
"1682182617,452","-253,47","-1768","631,31","9424928",
"1682182617,453","-254,94","-1769","639,39","9426492",
"1682182617,455","-256,41","-1770","645,99","9428040",
"1682182617,456","-257,88","-1771","641,03","9429600",
"1682182617,458","-259,35","-1772","647,67","9431144",
"1682182617,459","-260,82","-1773","641,03","9432704",
"1682182617,461","-262,29","-1774","634,52","9434280",
"1682182617,463","-263,76","-1775","631,31","9435864",
"1682182617,464","-265,22","-1776","1851,85","9436404",
"1682182617,466","-266,69","-1777","645,99","9437952",
"1682182617,467","-268,16","-1778","1865,67","9438488",
"1682182617,469","-269,63","-1779","647,67","9440032",
"1682182617,47","-271,1","-1780","1879,7","9440564",
"1682182617,472","-272,57","-1781","634,52","9442140",
"1682182617,473","-274,04","-1782","1785,71","9442700",
"1682182617,475","-275,51","-1783","639,39","9444264",
"1682182617,477","-276,98","-1784","1908,4","9444788",
"1682182617,478","-278,45","-1785","641,03","9446348",
"1682182617,48","-279,92","-1786","1923,08","9446868",
"1682182617,481","-281,39","-1787","642,67","9448424",
"1682182617,483","-282,86","-1788","1798,56","9448980",
"1682182617,484","-284,33","-1789","632,91","9450560",
"1682182617,486","-285,8","-1790","637,76","9452128",
"1682182617,487","-287,27","-1791","645,99","9453676",
"1682182617,489","-288,73","-1792","639,39","9455240",
"1682182617,491","-290,2","-1793","647,67","9456784",
"1682182617,492","-291,67","-1794","641,03","9458344",
"1682182617,494","-293,14","-1795","1811,59","9458896",
"1682182617,495","-294,61","-1796","629,72","9460484",
"1682182617,497","-296,08","-1797","1851,85","9461024",
"1682182617,498","-297,55","-1798","645,99","9462572",
"1682182617,5","-299,02","-1799","1865,67","9463108",
"1682182617,502","-300,49","-1800","647,67","9464652",
"1682182617,503","-301,96","-1801","1879,7","9465184",
"1682182617,505","-303,43","-1802","634,52","9466760",
"1682182617,506","-304,9","-1803","1773,05","9467324",
"1682182617,508","-306,37","-1804","639,39","9468888",
"1682182617,509","-307,84","-1805","1908,4","9469412",
"1682182617,511","-309,31","-1806","641,03","9470972",
"1682182617,513","-310,78","-1807","1923,08","9471492",
"1682182617,514","-312,25","-1808","642,67","9473048",
"1682182617,516","-313,71","-1809","632,91","9474628",
"1682182617,517","-315,18","-1810","631,31","9476212",
"1682182617,519","-316,65","-1811","639,39","9477776",
"1682182617,52","-318,12","-1812","1893,94","9478304",
"1682182617,522","-319,59","-1813","641,03","9479864",
"1682182617,523","-321,06","-1814","1923,08","9480384",
"1682182617,525","-322,53","-1815","641,03","9481944",
"1682182617,527","-324","-1816","1811,59","9482496",
"1682182617,528","-325,47","-1817","631,31","9484080",
"1682182617,53","-326,94","-1818","1851,85","9484620",
"1682182617,531","-328,41","-1819","645,99","9486168",
"1682182617,533","-329,88","-1820","1865,67","9486704",
"1682182617,534","-331,35","-1821","645,99","9488252",
"1682182617,536","-332,82","-1822","1879,7","9488784",
"1682182617,538","-334,29","-1823","634,52","9490360",
"1682182617,539","-335,76","-1824","1785,71","9490920",
"1682182617,541","-337,22","-1825","639,39","9492484",
"1682182617,542","-338,69","-1826","1893,94","9493012",
"1682182617,544","-340,16","-1827","642,67","9494568",
"1682182617,545","-341,63","-1828","645,99","9496116",
"1682182617,547","-343,1","-1829","642,67","9497672",
"1682182617,548","-344,57","-1830","632,91","9499252",
"1682182617,55","-346,04","-1831","631,31","9500836",
"1682182617,552","-347,51","-1832","637,76","9502404",
"1682182617,553","-348,98","-1833","1908,4","9502928",
"1682182617,555","-350,45","-1834","641,03","9504488",
"1682182617,556","-351,92","-1835","1908,4","9505012",
"1682182617,558","-353,39","-1836","642,67","9506568",
"1682182617,559","-354,86","-1837","1811,59","9507120",
"1682182617,561","-356,33","-1838","629,72","9508708",
"1682182617,563","-357,8","-1839","1851,85","9509248",
"1682182617,564","-359,27","-1840","645,99","9510796",
"1682182617,566","720,74","-1841","1865,67","9511332",
"1682182617,567","359,27","-1842","645,99","9512880",
"1682182617,569","357,8","-1843","1865,67","9513416",
"1682182617,57","356,33","-1844","634,52","9514992",
"1682182617,572","354,86","-1845","1785,71","9515552",
"1682182617,573","353,39","-1846","639,39","9517116",
"1682182617,575","351,92","-1847","644,33","9518668",
"1682182617,577","350,45","-1848","641,03","9520228",
"1682182617,578","348,98","-1849","645,99","9521776",
"1682182617,58","347,51","-1850","642,67","9523332",
"1682182617,581","346,04","-1851","632,91","9524912",
"1682182617,583","344,57","-1852","1785,71","9525472",
"1682182617,584","343,1","-1853","637,76","9527040",
"1682182617,586","341,63","-1854","1908,4","9527564",
"1682182617,588","340,16","-1855","641,03","9529124",
"1682182617,589","338,69","-1856","1923,08","9529644",
"1682182617,591","337,22","-1857","641,03","9531204",
"1682182617,592","335,76","-1858","1811,59","9531756",
"1682182617,594","334,29","-1859","631,31","9533340",
"1682182617,595","332,82","-1860","1838,24","9533884",
"1682182617,597","331,35","-1861","645,99","9535432",
"1682182617,598","329,88","-1862","1865,67",,
"1682182617,599",,,,"9535968",
"1682182617,6","328,41","-1863","647,67","9537512",
"1682182617,602","326,94","-1864","1865,67","9538048",
"1682182617,603","325,47","-1865","634,52","9539624",
"1682182617,605","324","-1866","631,31","9541208",
"1682182617,606","322,53","-1867","639,39","9542772",
"1682182617,608","321,06","-1868","644,33","9544324",
"1682182617,609","319,59","-1869","641,03","9545884",
"1682182617,611","318,12","-1870","645,99","9547432",
"1682182617,613","316,65","-1871","1865,67","9547968",
"1682182617,614","315,18","-1872","632,91","9549548",
"1682182617,616","313,71","-1873","1785,71","9550108",
"1682182617,617","312,25","-1874","637,76","9551676",
"1682182617,619","310,78","-1875","1908,4","9552200",
"1682182617,62","309,31","-1876","641,03","9553760",
"1682182617,622","307,84","-1877","1908,4","9554284",
"1682182617,623","306,37","-1878","642,67","9555840",
"1682182617,625","304,9","-1879","1798,56","9556396",
"1682182617,627","303,43","-1880","631,31","9557980",
"1682182617,628","301,96","-1881","1838,24","9558524",
"1682182617,63","300,49","-1882","644,33","9560076",
"1682182617,631","299,02","-1883","641,03","9561636",
"1682182617,633","297,55","-1884","645,99","9563184",
"1682182617,634","296,08","-1885","642,67","9564740",
"1682182617,636","294,61","-1886","632,91","9566320",
"1682182617,638","293,14","-1887","629,72","9567908",
"1682182617,639","291,67","-1888","1851,85","9568448",
"1682182617,641","290,2","-1889","644,33","9570000",
"1682182617,642","288,73","-1890","1851,85","9570540",
"1682182617,644","287,27","-1891","645,99","9572088",
"1682182617,645","285,8","-1892","1879,7","9572620",
"1682182617,647","284,33","-1893","632,91","9574200",
"1682182617,649","282,86","-1894","1773,05","9574764",
"1682182617,65","281,39","-1895","639,39","9576328",
"1682182617,652","279,92","-1896","1893,94","9576856",
"1682182617,653","278,45","-1897","641,03","9578416",
"1682182617,655","276,98","-1898","1908,4","9578940",
"1682182617,656","275,51","-1899","641,03","9580500",
"1682182617,658","274,04","-1900","1811,59","9581052",
"1682182617,659","272,57","-1901","631,31","9582636",
"1682182617,661","271,1","-1902","637,76","9584204",
"1682182617,663","269,63","-1903","644,33","9585756",
"1682182617,664","268,16","-1904","641,03","9587316",
"1682182617,666","266,69","-1905","647,67","9588860",
"1682182617,667","265,22","-1906","641,03","9590420",
"1682182617,669","263,76","-1907","632,91","9592000",
"1682182617,67","262,29","-1908","629,72","9593588",
"1682182617,672","260,82","-1909","1838,24","9594132",
"1682182617,674","259,35","-1910","645,99","9595680",
"1682182617,675","257,88","-1911","1851,85","9596220",
"1682182617,677","256,41","-1912","645,99","9597768",
"1682182617,678","254,94","-1913","1879,7","9598300",
"1682182617,68","253,47","-1914","634,52","9599876",
"1682182617,681","252","-1915","1773,05","9600440",
"1682182617,683","250,53","-1916","639,39","9602004",
"1682182617,685","249,06","-1917","1893,94","9602532",
"1682182617,686","247,59","-1918","641,03","9604092",
"1682182617,688","246,12","-1919","1923,08","9604612",
"1682182617,689","244,65","-1920","641,03","9606172",
"1682182617,691","243,18","-1921","634,52","9607748",
"1682182617,692","241,71","-1922","631,31","9609332",
"1682182617,694","240,25","-1923","639,39","9610896",
"1682182617,695","238,78","-1924","644,33","9612448",
"1682182617,697","237,31","-1925","641,03","9614008",
"1682182617,699","235,84","-1926","1908,4","9614532",
"1682182617,7","234,37","-1927","641,03","9616092",
"1682182617,702","232,9","-1928","1798,56","9616648",
"1682182617,703","231,43","-1929","631,31","9618232",
"1682182617,705","229,96","-1930","1838,24","9618776",
"1682182617,706","228,49","-1931","645,99","9620324",
"1682182617,708","227,02","-1932","1865,67","9620860",
"1682182617,709","225,55","-1933","645,99","9622408",
"1682182617,711","224,08","-1934","1865,67","9622944",
"1682182617,713","222,61","-1935","634,52","9624520",
"1682182617,714","221,14","-1936","1773,05","9625084",
"1682182617,716","219,67","-1937","639,39","9626648",
"1682182617,717","218,2","-1938","644,33","9628200",
"1682182617,719","216,73","-1939","641,03","9629760",
"1682182617,72","215,27","-1940","647,67","9631304",
"1682182617,722","213,8","-1941","641,03","9632864",
"1682182617,724","212,33","-1942","634,52","9634440",
"1682182617,725","210,86","-1943","629,72","9636028",
"1682182617,727","209,39","-1944","639,39","9637592",
"1682182617,728","207,92","-1945","1893,94","9638120",
"1682182617,73","206,45","-1946","639,39","9639684",
"1682182617,731","204,98","-1947","1908,4","9640208",
"1682182617,733","203,51","-1948","642,67","9641764",
"1682182617,735","202,04","-1949","1798,56","9642320",
"1682182617,736","200,57","-1950","631,31","9643904",
"1682182617,738","199,1","-1951","1838,24","9644448",
"1682182617,739","197,63","-1952","645,99","9645996",
"1682182617,741","196,16","-1953","1865,67","9646532",
"1682182617,742","194,69","-1954","647,67","9648076",
"1682182617,744","193,22","-1955","1865,67","9648612",
"1682182617,745","191,76","-1956","634,52","9650188",
"1682182617,747","190,29","-1957","631,31","9651772",
"1682182617,749","188,82","-1958","637,76","9653340",
"1682182617,75","187,35","-1959","645,99","9654888",
"1682182617,752","185,88","-1960","641,03","9656448",
"1682182617,753","184,41","-1961","647,67","9657992",
"1682182617,755","182,94","-1962","641,03","9659552",
"1682182617,756","181,47","-1963","634,52","9661128",
"1682182617,758","180","-1964","1785,71","9661688",
"1682182617,76","178,53","-1965","637,76","9663256",
"1682182617,761","177,06","-1966","1908,4","9663780",
"1682182617,763","175,59","-1967","641,03","9665340",
"1682182617,764","174,12","-1968","1908,4","9665864",
"1682182617,766","172,65","-1969","642,67","9667420",
"1682182617,767","171,18","-1970","1798,56","9667976",
"1682182617,769","169,71","-1971","631,31","9669560",
"1682182617,771","168,24","-1972","1851,85","9670100",
"1682182617,772","166,78","-1973","645,99","9671648",
"1682182617,774","165,31","-1974","1865,67","9672184",
"1682182617,775","163,84","-1975","644,33","9673736",
"1682182617,777","162,37","-1976","642,67","9675292",
"1682182617,778","160,9","-1977","634,52","9676868",
"1682182617,78","159,43","-1978","631,31","9678452",
"1682182617,781","157,96","-1979","639,39","9680016",
"1682182617,783","156,49","-1980","644,33","9681568",
"1682182617,785","155,02","-1981","1865,67","9682104",
"1682182617,786","153,55","-1982","647,67","9683648",
"1682182617,788","152,08","-1983","1865,67","9684184",
"1682182617,789","150,61","-1984","634,52","9685760",
"1682182617,791","149,14","-1985","1773,05","9686324",
"1682182617,792","147,67","-1986","639,39","9687888",
"1682182617,794","146,2","-1987","1908,4","9688412",
"1682182617,795","144,73","-1988","641,03","9689972",
"1682182617,797","143,27","-1989","1908,4","9690496",
"1682182617,799","141,8","-1990","642,67","9692052",
"1682182617,8","140,33","-1991","1811,59","9692604",
"1682182617,802","138,86","-1992","631,31","9694188",
"1682182617,803","137,39","-1993","1851,85","9694728",
"1682182617,805","135,92","-1994","645,99","9696276",
"1682182617,806","134,45","-1995","641,03","9697836",
"1682182617,808","132,98","-1996","647,67","9699380",
"1682182617,809","131,51",,,,
"1682182617,81",,"-1997","641,03","9700940",
"1682182617,811","130,04","-1998","636,13","9702512",
"1682182617,813","128,57","-1999","631,31","9704096",
"1682182617,814","127,1","-2000","1851,85","9704636",
"1682182617,816","125,63","-2001","645,99","9706184",
"1682182617,817","124,16","-2002","1865,67","9706720",
"1682182617,819","122,69","-2003","645,99","9708268",
"1682182617,82","121,22","-2004","1879,7","9708800",
"1682182617,822","119,76","-2005","632,91","9710380",
"1682182617,824","118,29","-2006","1785,71","9710940",
"1682182617,825","116,82","-2007","639,39","9712504",
"1682182617,827","115,35","-2008","1908,4","9713028",
"1682182617,828","113,88","-2009","641,03","9714588",
"1682182617,83","112,41","-2010","1923,08","9715108",
"1682182617,831","110,94","-2011","642,67","9716664",
"1682182617,833","109,47","-2012","1811,59","9717216",
"1682182617,835","108","-2013","631,31","9718800",
"1682182617,836","106,53","-2014","639,39","9720364",
"1682182617,838","105,06","-2015","645,99","9721912",
"1682182617,839","103,59","-2016","641,03","9723472",
"1682182617,841","102,12","-2017","647,67","9725016",
"1682182617,842","100,65","-2018","642,67","9726572",
"1682182617,844","99,18","-2019","634,52","9728148",
"1682182617,845","97,71","-2020","632,91","9729728",
"1682182617,847","96,24","-2021","1838,24","9730272",
"1682182617,849","94,78","-2022","645,99","9731820",
"1682182617,85","93,31","-2023","1865,67","9732356",
"1682182617,852","91,84","-2024","645,99","9733904",
"1682182617,853","90,37","-2025","1879,7","9734436",
"1682182617,855","88,9","-2026","634,52","9736012",
"1682182617,856","87,43","-2027","1785,71","9736572",
"1682182617,858","85,96","-2028","639,39","9738136",
"1682182617,859","84,49",,,,
"1682182617,86",,"-2029","1908,4","9738660",
"1682182617,861","83,02","-2030","642,67","9740216",
"1682182617,863","81,55","-2031","1923,08","9740736",
"1682182617,864","80,08","-2032","642,67","9742292",
"1682182617,866","78,61","-2033","1811,59","9742844",
"1682182617,867","77,14","-2034","631,31","9744428",
"1682182617,869","75,67","-2035","639,39","9745992",
"1682182617,87","74,2","-2036","645,99","9747540",
"1682182617,872","72,73","-2037","642,67","9749096",
"1682182617,873","71,27","-2038","645,99","9750644",
"1682182617,875","69,8","-2039","642,67","9752200",
"1682182617,877","68,33","-2040","636,13","9753772",
"1682182617,878","66,86","-2041","631,31","9755356",
"1682182617,88","65,39","-2042","1851,85","9755896",
"1682182617,881","63,92","-2043","644,33","9757448",
"1682182617,883","62,45","-2044","1865,67","9757984",
"1682182617,884","60,98","-2045","647,67","9759528",
"1682182617,886","59,51","-2046","1879,7","9760060",
"1682182617,888","58,04","-2047","636,13","9761632",
"1682182617,889","56,57","-2048","1785,71","9762192",
"1682182617,891","55,1","-2049","639,39","9763756",
"1682182617,892","53,63","-2050","1908,4","9764280",
"1682182617,894","52,16","-2051","642,67","9765836",
"1682182617,895","50,69","-2052","1923,08","9766356",
"1682182617,897","49,22","-2053","642,67","9767912",
"1682182617,899","47,75","-2054","1811,59","9768464",
"1682182617,9","46,29","-2055","632,91","9770044",
"1682182617,902","44,82","-2056","639,39","9771608",
"1682182617,903","43,35","-2057","647,67","9773152",
"1682182617,905","41,88","-2058","642,67","9774708",
"1682182617,906","40,41","-2059","647,67","9776252",
"1682182617,908","38,94","-2060","642,67","9777808",
"1682182617,909","37,47","-2061","634,52","9779384",
"1682182617,911","36","-2062","631,31","9780968",
"1682182617,913","34,53","-2063","1865,67","9781504",
"1682182617,914","33,06","-2064","644,33","9783056",
"1682182617,916","31,59","-2065","1879,7","9783588",
"1682182617,917","30,12","-2066","647,67","9785132",
"1682182617,919","28,65","-2067","1865,67","9785668",
"1682182617,92","27,18","-2068","636,13","9787240",
"1682182617,922","25,71","-2069","1785,71","9787800",
"1682182617,924","24,24","-2070","641,03","9789360",
"1682182617,925","22,78","-2071","1893,94","9789888",
"1682182617,927","21,31","-2072","642,67","9791444",
"1682182617,928","19,84","-2073","1923,08","9791964",
"1682182617,93","18,37","-2074","642,67","9793520",
"1682182617,931","16,9","-2075","1811,59","9794072",
"1682182617,933","15,43","-2076","632,91","9795652",
"1682182617,934","13,96","-2077","639,39","9797216",
"1682182617,936","12,49","-2078","645,99","9798764",
"1682182617,937","11,02","-2079","641,03","9800324",
"1682182617,939","9,55","-2080","647,67","9801868",
"1682182617,941","8,08","-2081","642,67","9803424",
"1682182617,942","6,61","-2082","634,52","9805000",
"1682182617,944","5,14","-2083","629,72","9806588",
"1682182617,945","3,67","-2084","1851,85","9807128",
"1682182617,947","2,2","-2085","645,99","9808676",
"1682182617,948","0,73","-2086","1865,67","9809212",
"1682182617,95","-0,73","-2087","647,67","9810756",
"1682182617,952","-2,2","-2088","1879,7","9811288",
"1682182617,953","-3,67","-2089","634,52","9812864",
"1682182617,955","-5,14","-2090","1785,71","9813424",
"1682182617,956","-6,61","-2091","639,39","9814988",
"1682182617,958","-8,08","-2092","1893,94","9815516",
"1682182617,959","-9,55","-2093","642,67","9817072",
"1682182617,961","-11,02","-2094","1923,08","9817592",
